Yard code ,Date ,Start Time,End Time,Temperature (°C),Cloud Cover code,Beaufort scale ,Day of Week ,Species ,Bird Scientific Name ,Behaviour,Time of Observation,Plant species,Scientific Name ,DBH (cm),Notes,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:34,White ash,Fraxinus americana,60,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:34,White ash,Fraxinus americana,60,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:34,White ash,Fraxinus americana,60,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Gape,7:34,Ground,NA,NA,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Preen,7:38,Norway maple,Acer platanoides,5,*juvenile,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,7:39,Norway spruce,Picea abies,49,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Gape,7:40,Ground,NA,NA,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,NOFL,Colaptes auratus,Preen,7:40,Norway spruce,Picea abies,49,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Glean,7:40,Norway spruce,Picea abies,30,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,HOSP,Passer domesticus,Bill wipe,7:41,European crab apple,Malus sylvestris,35,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Glean,7:42,Norway spruce,Picea abies,49,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Glean,7:42,Norway spruce,Picea abies,30,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:44,Norway spruce,Picea abies,49,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,NOFL,Colaptes auratus,Vocalize,7:44,Norway spruce,Picea abies,49,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:44,Norway spruce,Picea abies,30,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:44,Norway spruce,Picea abies,30,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Gape,7:45,Ground,NA,NA,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,AMRO,Turdus migratorius,Perch,7:45,Norway spruce,Picea abies,30,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,RBNU,Sitta canadensis,Vocalize,7:46,Norway spruce,Picea abies,49,,
Y18,04/07/2024,7:32,7:52,22,4,3,Thursday,BCCH,Poecile atricapillus,Glean,7:48,Norway spruce,Picea abies,49,,
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,SOSP,Melospiza melodia,Vocalize,7:59,White cedar,Thuja occidentalis,NA,"NOFL X3: pair on electric wire in backyard, other in neighbour's tree. WBNU and BCCH heard in neighbour's tree. Tall hedge along back. Juvenile SOSP around. NOFL in Norway maple street tree.",
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,NOFL,Colaptes auratus,Perch,8:09,Eurasian smoketree,Cotinus coggygria,11,,
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,NOCA,Cardinalis cardinalis,Perch,8:17,Nootka cypress,Cupressus nootkatensis,15,,
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,SOSP,Melospiza melodia,Vocalize,8:19,Nootka cypress,Cupressus nootkatensis,15,,
Y03,04/07/2024,7:59,8:19,22,3,3,Thursday,NOCA,Cardinalis cardinalis,Perch,8:19,White cedar,Thuja occidentalis,NA,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Vocalize,9:25,Tatarian honeysuckle,Lonicera tatarica,10,NOCA building nest in Tatarian honeysuckle shrub beside the house.,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Perch,9:25,Siberian elm,Ulmus pumila,46,*NOCA pair,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Collect nesting material,9:25,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Vocalize,9:27,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Vocalize,9:27,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Perch,9:28,Siberian elm,Ulmus pumila,18,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Collect nesting material,9:29,Siberian elm,Ulmus pumila,18,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:30,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Collect nesting material,9:31,Siberian elm,Ulmus pumila,18,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,9:31,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,9:31,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Vocalize,9:31,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Hop,9:31,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:32,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:32,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Hop,9:32,White cedar,Thuja occidentalis,35,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Eat at bird feeder,9:32,Feeder,NA,NA,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,*hover glean,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,BCCH,Poecile atricapillus,Glean,9:33,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:34,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:36,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Hop,9:36,Tatarian honeysuckle,Lonicera tatarica,NA,*hedge,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:37,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Glean,9:37,Siberian elm,Ulmus pumila,46,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HAWO,Leuconotopicus villosus,Glean,9:37,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Glean,9:37,Tatarian honeysuckle,Lonicera tatarica,NA,*hedge,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Glean,9:37,Tatarian honeysuckle,Lonicera tatarica,NA,*hedge,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:39,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:40,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Carry food,9:40,Tatarian honeysuckle,Lonicera tatarica,NA,*hedge,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Vocalize,9:40,Tatarian honeysuckle,Lonicera tatarica,NA,*hedge,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,NOCA,Cardinalis cardinalis,Build nest,9:42,Tatarian honeysuckle,Lonicera tatarica,10,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Hop,9:42,Tatarian honeysuckle,Lonicera tatarica,NA,*hedge,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Perch,9:43,Common lilac,Syringa vulgaris,9,,
Y47,04/07/2024,9:24,9:44,23,4,3,Thursday,HOSP,Passer domesticus,Perch,9:44,White cedar,Thuja occidentalis,35,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Peck,8:21,Ground,NA,NA,Lots of squirrels in backyard,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:22,Common lilac,Syringa vulgaris,11,Many CHSW flyovers,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Eat,8:22,Feeder,NA,NA,NOCA pair,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:23,Common lilac,Syringa vulgaris,11,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Eat,8:23,Feeder,NA,NA,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:25,Common lilac,Syringa vulgaris,11,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Eat,8:25,Feeder,NA,NA,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:35,Common lilac,Syringa vulgaris,11,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Eat,8:35,Feeder,NA,NA,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Perch,8:35,Common lilac,Syringa vulgaris,11,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Eat,8:35,Feeder,NA,NA,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,NOCA,Cardinalis cardinalis,Peck,8:36,Ground,NA,NA,,
Y06,05/07/2024,8:17,8:37,22,4,3,Friday ,BCCH,Poecile atricapillus,Glean,8:36,Silver maple,Acer saccharinum,17,,
Y24,05/07/2024,8:46,9:06,21,4,3,Friday ,CHSP,Spizella passerina,Perch,9:01,White cedar,Thuja occidentalis,10,"AMGO, BCCH, RBNU, SOSP, NOCA, CHSP. EUST, AMRO, CHSW heard/seen around.

Garden smells so so good",
Y49,08/07/2024,7:05,7:25,22,3,2,Monday,,,,,,,,REVI heard.,
Y27,08/07/2024,8:33,8:53,23,2,2,Monday,EUST,Sturnus vulgaris,Vocalize,8:33,Manitoba maple,Acer negundo,106,House is sold. HOSP X2 perch on dead ash tree on front lawn. AMRO juvenile on roof and parent in neighbour's yard. CEDW heard.,
Y27,08/07/2024,8:33,8:53,23,2,2,Monday,AMRO,Turdus migratorius,Perch,8:39,Manitoba maple,Acer negundo,106,,
Y27,08/07/2024,8:33,8:53,23,2,2,Monday,AMRO,Turdus migratorius,Perch,8:41,Manitoba maple,Acer negundo,106,,
Y04,09/07/2024,6:34,6:54,22,4,2,Tuesday,NOCA,Cardinalis cardinalis,Vocalize,6:45,Ground,NA,NA,"HOSP nest still on side of house. ROPI, CHSW, SOSP, COGR, EUST, BCCH seen or heard.",
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Perch,8:09,White cedar,Thuja occidentalis,15,"WRONG HOUSE!!! Lots of sparrows on house. COGR, CHSP, CEDW, CHSW seen or heard. CHSW flying low.",
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Perch,8:11,White ash ,Fraxinus americana,40,,
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Perch,8:14,White ash ,Fraxinus americana,40,,
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Glean,8:16,Common lilac,Syringa vulgaris,9,,
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Glean,8:16,Common lilac,Syringa vulgaris,9,,
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Glean,8:17,White cedar,Thuja occidentalis,15,,
Y25,09/07/2024,8:00,8:20,23,4,2,Tuesday,HOSP,Passer domesticus,Perch,8:19,White ash ,Fraxinus americana,40,,
Y09,09/07/2024,8:35,8:55,24,4,2,Tuesday,,,,,,,,Lots of BCCH vocalizations. WBNU heard.,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,NOCA,Cardinalis cardinalis,Hide,7:49,Ground,NA,NA,Juvenile,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Glean,7:53,Manitoba maple,Acer negundo,42,So many CHSW,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,EUST,Sturnus vulgaris,Perch,7:49,Manitoba maple,Acer negundo,30,Lots of pollinators in adjacent front yard,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Perch,8:00,Manitoba maple,Acer negundo,42,,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Bill wipe,8:00,Manitoba maple,Acer negundo,42,,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Perch ,8:00,Manitoba maple,Acer negundo,30,,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Bill wipe,8:00,Manitoba maple,Acer negundo,30,,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Perch,8:02,Manitoba maple,Acer negundo,42,,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,HOSP,Passer domesticus,Perch,8:02,Manitoba maple,Acer negundo,42,,
Y33,12/07/2024,7:47,8:07,20,4,1,Friday ,EUST,Sturnus vulgaris,Perch,8:06,Manitoba maple,Acer negundo,42,,
Y47,12/07/2024,9:07,9:27,21,4,1,Friday ,NOCA,Cardinalis cardinalis,Incubate,9:07,Tatarian honeysuckle,Lonicera tatarica,10,"Mama flushed from her nest, but went back ",
Y47,12/07/2024,9:07,9:27,21,4,1,Friday ,AMRO,Turdus migratorius,Perch,9:26,Siberian elm,Ulmus pumila,46,"BCCH, ROPI, COGR, HOSP, EUST, AMCR, SOSP, WBNU ",
Y47,12/07/2024,9:07,9:27,21,4,1,Friday ,NOCA,Cardinalis cardinalis,Incubate,9:12,Tatarian honeysuckle,Lonicera tatarica,10,Mama going back into nest,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,AMGO,Spinus tristis,Hop,10:20,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:20,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:20,Red ash,Fraxinus pennsylvanica,60,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:22,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:22,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:22,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:22,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:23,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:24,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:24,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Drink,10:26,Bird bath,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Bill wipe,10:26,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:30,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Peck,10:32,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,HOSP,Passer domesticus,Perch,10:20,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:22,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:27,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Bill wipe,10:27,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:27,Trumpet honeysuckle , Lonicera sempervirens,NA,Vine,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:28,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Perch,10:28,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:30,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:30,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:30,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:31,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:33,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Eat,10:33,Feeder,NA,NA,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,HOSP,Passer domesticus,Perch,10:34,Common lilac,Syringa vulgaris,5,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:35,Red ash,Fraxinus pennsylvanica,72,,
Y28,12/07/2024,10:16,10:36,23,4,2,Friday ,BCCH,Poecile atricapillus,Glean,10:35,Red ash,Fraxinus pennsylvanica,72,,
Y20,18/07/2024,8:27,8:47,20,2,3,Thursday,,,,,,,,"NOFL pair in next yard

Very quiet morning

No hedge in this yard

AMGO, AMCR, WBNU, NOFL, NOCA",
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,8:51,Norway maple,Acer platanoides ,42,,
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,8:54,White cedar,Thuja occidentalis,NA,Hedge,
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,8:54,White cedar,Thuja occidentalis,NA,Hedge,
Y31,18/07/2024,8:51,9:11,20,2,3,Thursday,HOSP,Passer domesticus,Perch,9:11,White cedar,Thuja occidentalis,NA,Hedge,
Y07,18/07/2024,9:17,9:37,20,1,3,Thursday,,,,,,,,"DOWO in adjacent yard, GREG flyover",
Y44,18/07/2024,10:59,11:19,21,2,3,Thursday,HOSP,Passer domesticus ,Perch,11:15,Japanese yew,Taxus cuspidata,15,"HOSP, NOCA, BCCH, AMCR",
